FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0.020239478250349146,4,ICK,18.621935679469626,38.66996300807607,590.1988982973044,-0.8710070606445857,0.0022906838785191484,SE,3639,2.681882863810638e-05,0.051533098783715925,0.010085105895996094,-1147.5999398041602,563.5193297278624,26.679568569441926,2.4014747035394635e-07,2.6273415597582846e-06
0.02080652580872102,4,FBXO9,18.621935679469626,37.59430618642995,-2240.1787600313783,-3.372912466874649,0.023419309580455357,SE,3639,1.905608905111424e-05,0.03472838702245086,0.01006174087524414,4513.155376853205,-2271.287177181518,31.108417150139758,2.4401098475124172e-08,2.96064472077045e-07
0.032875862264011235,4,ELOVL5,18.621935679469626,23.49947736915697,-1645.7447014578302,-1.3204055466194318,0.00902363252286884,SE,3639,3.865978465997122e-05,0.0296350881809465,0.010101795196533203,3324.287259706109,-1695.211364864233,49.46666340640286,2.0177193249537595e-12,3.518324896413567e-11
0.0058090723492382115,4,GCLC,18.621935679469626,136.71499267212107,-599.2570992884048,-1.3098389915523696,0.002795254045789319,SE,3639,6.104673801516658e-06,0.13418885210048612,0.023610830307006836,1231.3120553672582,-605.9261487083345,6.669049419929706,0.009810149818432534,0.048459452390777695
0.022833215095090717,4,DST,18.621935679469626,34.18650956829821,-2433.82945329437,-2.609593514052635,0.01744675361549236,SE,3639,2.0291503020742836e-05,0.03096113356719924,0.010086536407470703,4900.4567633791885,-2466.0676294667046,32.23817617233453,1.3638451257236284e-08,1.6970412433952394e-07
0.02512976369378315,4,KHDRBS2,18.621935679469626,30.989283827131544,511.957232424611,-1.206567086467665,0.0037868315189011374,SE,3639,4.074162680876146e-05,0.051802852163958406,0.010215997695922852,-991.1166080587733,483.25257934793854,28.704653076672457,8.430093534350647e-08,9.693532297470801e-07
0.020959079217802008,4,B3GAT2,18.621935679469626,37.314856721896895,144.69642404740534,-0.880556439693482,0.0026741555448591713,SE,3639,2.345703823723306e-05,0.042154991273391146,0.011443853378295898,-256.59499130436205,114.01540189198431,30.681022155421033,3.0412508400523564e-08,3.650715888558188e-07
0.019043128426232618,4,RIMS1,18.621935679469626,41.149517827158895,-1760.6921151170245,-1.9528879183112235,0.009724719365038673,SE,3639,2.453303484354445e-05,0.05299045967526457,0.03455352783203125,3554.182087024498,-1780.33651062148,19.644395504455588,9.327649940327198e-06,8.429951299453604e-05
0.024017741962191832,4,KCNQ5,18.621935679469626,32.46107376122971,-1756.9853535061266,-2.728401081069026,0.01676799598820848,SE,3639,2.1919037799954296e-05,0.03037293698062425,0.010023355484008789,3546.768563802702,-1800.4678829898455,43.48252948371896,4.2776115982690044e-11,6.648735958343979e-10
0.03176197158897705,4,COX7A2,18.621935679469626,24.351617652552502,-2035.7058270568514,-4.674151851525427,0.04385909223937312,SE,3639,3.438924908305196e-05,0.028116315082593032,0.01025390625,4104.209510904151,-2084.5928297462947,48.88700268944331,2.7113866707395573e-12,4.6915836538804434e-11
0.014726007598454457,4,TMEM30A,18.621935679469626,53.44722140312278,-2432.316608688434,-3.836534558854485,0.02652939253514796,SE,3639,3.3283072354611255e-05,0.11811266791106037,0.025776147842407227,4897.431074167316,-2439.5863226366273,7.269713948193385,0.007012697104212151,0.03637483567000722
0.03008335182003464,4,MYO6,18.621935679469626,25.754986368656606,-1097.5532614909362,-1.0844877288973735,0.00607287304154681,SE,3639,3.249713361829291e-05,0.02941709524954663,0.010251760482788086,2227.904379772321,-1133.6799043344822,36.12664284354605,1.849014719113029e-09,2.5047134023747494e-08
0.00793731447478526,4,PHIP,18.621935679469626,99.84323883672332,-571.6758444324987,-1.1994850325483584,0.0027718471156903675,SE,3639,9.526985975916433e-06,0.11316260352520381,0.025726318359375,1176.149545655446,-579.1263076561795,7.450463223680799,0.0063420125395285964,0.03339558589009947
0.01869919378711153,4,HMGN3,18.621935679469626,41.92107457210653,-2015.2557687197823,-2.316294215377128,0.012628613797584124,SE,3639,4.240372992475593e-05,0.0948572957421954,0.028670310974121094,4063.3093942300134,-2028.3628205424016,13.107051822619269,0.000294186288650522,0.0020981495030835975
0.047915329951157694,4,CGA,18.621935679469626,15.872824797005997,1913.7657083219292,-0.6023982195169061,0.0019067784864043758,SE,3639,0.00030353141865542533,0.11632831187545827,0.019459009170532227,-3794.7335598534096,1900.1140220072916,13.651686314637573,0.00022004361164129627,0.0016062292784990169
0.03934608016221176,4,KLHL32,18.621935679469626,19.50377238630606,-107.65187149250778,-0.8907801134346518,0.004508840517374162,SE,3639,5.489602866221696e-05,0.030152734513847194,0.01135110855102539,248.1015997754642,-157.67125539547305,50.019383902965274,1.5223378113660146e-12,2.7014526309147918e-11
0.015290636541950354,4,FAXC,18.621935679469626,51.44410731903504,-1411.3948025385653,-2.159209359122797,0.009584724642364078,SE,3639,1.8951223553764024e-05,0.06252240421473994,0.023019790649414062,2855.5874618675793,-1428.8123435722098,17.41754103364451,3.0004423602791874e-05,0.00025197007804300767
0.018422169689290665,4,PNISR,18.621935679469626,42.563476775230306,-1771.4531042013768,-2.1214760531130876,0.010674559950230086,SE,3639,3.075049520206614e-05,0.07079312164215461,0.023132801055908203,3575.7040651932025,-1784.3034008417585,12.850296640381657,0.0003374257489046073,0.0023755510553495
0.013960978598915246,4,BVES,18.621935679469626,56.41977811929942,2677.4101262163167,-0.7667296155547665,0.001123880659714348,SE,3639,2.250081899008768e-05,0.08856152896870392,0.023170948028564453,-5322.022395642185,2661.4846379460664,15.925488270250298,6.588546777952509e-05,0.0005274933321779917
0.009741671018673513,4,PREP,18.621935679469626,81.20227148572543,-1003.7102469770871,-1.9142972866561678,0.006463607159462972,SE,3639,8.110886611484178e-06,0.06443675142972326,0.0269012451171875,2040.2183507446227,-1019.4246936491259,15.714446672038775,7.365942961923277e-05,0.0005840279314137058
0.026582694178182792,4,SOBP,18.621935679469626,29.25184081191993,-2026.5404115166657,-2.275279467826063,0.014536565936646519,SE,3639,0.00010691840555267796,0.12221016556628235,0.019215822219848633,4085.87867982378,-2040.0794064261443,13.53899490947856,0.0002336574924080015,0.0016966752267886698
0.009042504844292741,4,SESN1,18.621935679469626,87.54259375506695,-1135.811438680319,-1.8425861981722982,0.006013042865898622,SE,3639,1.8031535025896302e-05,0.1657805712797758,0.023981571197509766,2304.420734151087,-1143.7307302378508,7.919291557531778,0.004891042079860686,0.02645035653865872
0.007508594187143798,4,CD164,18.621935679469626,105.589626862586,-1747.852088871059,-1.8841350684025429,0.006256835707394326,SE,3639,1.0131864495555264e-05,0.13424449158854515,0.028285741806030273,3528.502034532567,-1755.6838005930779,7.831711722018781,0.005133746013166629,0.027591510397750752
0.021930776315412993,4,CDK19,18.621935679469626,35.626135993080844,-931.5372940250645,-1.3837820824190288,0.005790906993403287,SE,3639,3.0493115217549434e-05,0.050249803394037215,0.024415016174316406,1895.8724448405776,-954.671142837064,23.133848811999542,1.511070995885433e-06,1.5093966789924851e-05
0.005850568757945807,4,HS3ST5,18.621935679469626,135.73964652536023,955.9532820223085,-0.8838173214083258,0.0012583629910815847,SE,3639,6.441941666411858e-06,0.13962489626052874,0.029659271240234375,-1879.1087072541684,949.1969130927296,6.756368929578912,0.009341365335712726,0.0464876668514768
0.026087212331753647,4,NT5DC1,18.621935679469626,29.822601709906806,-613.2754043954046,-1.2267371487459515,0.005189697363537795,SE,3639,2.570289456288666e-05,0.030444349233599986,0.011368274688720703,1259.3486655812578,-648.7194302834232,35.44402588801859,2.6248623274938154e-09,3.508248166398332e-08
0.027526027210691008,4,TSPYL4,18.621935679469626,28.221986846100062,-2435.999937003604,-3.847335478509355,0.032227314414549374,SE,3639,2.6149597239516218e-05,0.027982811625210203,0.010075569152832031,4904.797730797656,-2477.3838754246117,41.38393842100777,1.2508094560104155e-10,1.8824786721091645e-09
0.10556217936960544,4,TSPYL1,18.621935679469626,6.768539070612752,-2051.914505922024,-4.891014352331812,0.07112469863269236,SE,3639,0.00017118313303555614,0.016901268275660603,0.01145482063293457,4136.6268686344965,-2232.050014764517,180.13550884249298,0.0,0.0
0.05299631029239429,4,SLC35F1,18.621935679469626,14.274442979721746,-1873.571198403618,-2.1116675635755344,0.019205282825070308,SE,3639,6.54864527496673e-05,0.020933189688237486,0.008792638778686523,3779.9402535976847,-1959.8145656833053,86.24336727968739,0.0,0.0
0.008068034192408965,4,SERINC1,18.621935679469626,98.21261826557172,-1841.9088605398283,-4.4940518377527106,0.02941186592929396,SE,3639,1.4073977100848649e-05,0.1618865360048787,0.024636507034301758,3716.6155778701054,-1848.5813443303693,6.672483790541037,0.00979126421519061,0.04839267922146017
0.05206663658371489,4,FABP7,18.621935679469626,14.543583150927695,-1430.945984167176,-1.734577618583074,0.014025875587374762,SE,3639,7.4441714641369e-05,0.024562670429257298,0.010159492492675781,2894.689825124801,-1488.2879648729079,57.341980705731885,3.6637359812630166e-14,7.388944042748567e-13
0.008834795751352912,4,CLVS2,18.621935679469626,89.61953102022456,-1367.1513519082491,-2.147804804165166,0.007832739847637615,SE,3639,8.318511798034841e-06,0.08004945504120578,0.021986722946166992,2767.100560606947,-1377.9639090529058,10.812557144656694,0.0010081395876812005,0.006418346315639846
0.030687586117439353,4,NKAIN2,18.621935679469626,25.232145466639416,-1438.1056611117301,-1.5652427354481113,0.009151035628703976,SE,3639,3.9879623601450265e-05,0.03477705924887897,0.01003575325012207,2909.009179013909,-1483.185214874582,45.0795537628519,1.8919088518032368e-11,3.0267184204092597e-10
0.028312595721817737,4,TPD52L1,18.621935679469626,27.415742899467116,-834.4504323593901,-1.5467675012763167,0.007301093787375609,SE,3639,8.205589828089926e-05,0.08326207749300087,0.02206873893737793,1701.6987215092288,-846.3433349412949,11.892902581904764,0.0005634824327976906,0.0037852415288160816
0.00678182119349491,4,HDDC2,18.621935679469626,116.99073187982928,-2181.555144694601,-2.486312057689869,0.009862523338597877,SE,3639,4.271615801794545e-06,0.06916993694718598,0.02455735206604004,4395.90814617965,-2193.9129834100067,12.357838715405705,0.00043913876422196907,0.0030277904087656223
0.00852981066013073,4,NCOA7,18.621935679469626,92.85245757520944,-2237.4316306469846,-3.1598469546731343,0.016025702679018615,SE,3639,1.1040510720184535e-05,0.11383316433716556,0.03746438026428223,4507.6611180844175,-2245.4990946632383,8.06746401625378,0.004506714737614659,0.024637982631653215
0.0197958343342367,4,CTGF,18.621935679469626,39.55449702631413,-43.00840166065973,-0.8239373043223798,0.0025787841613975795,SE,3639,2.2914695663261874e-05,0.04594359005523404,0.011399030685424805,118.81466011176809,-77.59379655936345,34.585394898703726,4.079556914504678e-09,5.3572040181004626e-08
0.13557291545167677,4,RPS12,18.621935679469626,5.093409143774448,-525.5801169737892,-2.275149027855764,0.024965015164839705,SE,3639,0.000202143185308418,0.01354265026324892,0.012809991836547852,1083.958090738027,-828.7756177997585,303.19550082596925,0.0,0.0
0.03606995152352795,4,SGK1,18.621935679469626,21.34779842119303,-889.7802820676916,-1.1087192880019046,0.0065115880714765656,SE,3639,3.850301977823235e-05,0.02483624472368663,0.010160446166992188,1812.3584209258318,-940.6688447739457,50.888562706254106,9.776623954849128e-13,1.7751513585692827e-11
0.012013424906960666,4,AL078590.3,18.621935679469626,65.69575960973441,3344.0841847553493,-0.6778090903710522,0.0008185326507071991,SE,3639,1.1957810765595378e-05,0.06305471128456498,0.024205446243286133,-6655.37051272025,3328.1445323141484,15.939652441200906,6.539428216234544e-05,0.0005238480027916193
0.019552564316360467,4,AHI1,18.621935679469626,40.05656692755182,-942.599483172713,-1.6898238597070163,0.006949013960246583,SE,3639,3.303925107802207e-05,0.06783435638105798,0.017920732498168945,1917.9968231358746,-961.2685348092659,18.669051636552922,1.554858184493746e-05,0.00013602180041932186
0.014145935771367078,4,PDE7B,18.621935679469626,55.67164864091834,623.4204019638546,-1.2211036996621527,0.002996366860162732,SE,3639,1.616793529311803e-05,0.06202970527229968,0.023093461990356445,-1214.0429471372606,604.2954340670326,19.124967896822,1.2243270742340329e-05,0.00010863492691161226
0.009513878608708996,4,BCLAF1,18.621935679469626,83.16563771928115,-1937.7294158983468,-2.569118290014768,0.011391497942204091,SE,3639,1.8739149020744337e-05,0.15594034488068362,0.021708011627197266,3908.2566885871424,-1944.5159321071212,6.786516208774401,0.009184898207036052,0.04583551471709383
0.009939826829274537,4,AL023284.4,18.621935679469626,79.56753533139356,1040.5638721288542,-0.8397033892104508,0.0014207727561174651,SE,3639,1.3535465503259906e-05,0.1033720095492584,0.02573537826538086,-2048.3298874672596,1029.7959683720096,10.76790375684459,0.0010327541021051267,0.006547312398366889
0.0756751919923569,4,MAP7,18.621935679469626,9.757177621063402,-1238.8730171376228,-1.1801344977042716,0.01421921273655525,SE,3639,0.00011225755959042038,0.01923266536837255,0.008772850036621094,2510.5438910656944,-1335.6649303447114,96.79191320708856,0.0,0.0
0.006171220849528258,4,ABRACL,18.621935679469626,128.64520793378645,-782.4602439697537,-1.4709085158206168,0.0035121297417406226,SE,3639,7.171101274697597e-06,0.1398824005512604,0.022937774658203125,1597.718344729956,-789.7362076977993,7.275963728045554,0.006988338850415943,0.03629019174842896
0.0280300311408939,4,CITED2,18.621935679469626,27.700167782417868,-1284.317274556798,-2.1644022875407836,0.01197566267337356,SE,3639,4.766772010662416e-05,0.04929208538577267,0.010135173797607422,2601.432405904045,-1321.127738628209,36.810464071410934,1.3018960354216347e-09,1.7891147498972615e-08
0.01291526682797506,4,HIVEP2,18.621935679469626,61.052603011900324,-2039.9012362398953,-2.834108199027766,0.014904384395674129,SE,3639,1.8118119677904033e-05,0.0829693683528215,0.01927351951599121,4112.600329270239,-2053.7565204731336,13.855284233238308,0.0001974407522106203,0.0014547841284664829
0.007262295423210792,4,SASH1,18.621935679469626,109.19776221598669,-1154.500872817187,-1.3527273622879468,0.0034717466877084934,SE,3639,7.320968761556761e-06,0.10358633067561618,0.023023605346679688,2341.7996024248228,-1163.3287647887414,8.827891971554436,0.002966608787593472,0.017012708791447295
0.040766416340504014,4,PCMT1,18.621935679469626,18.79641274938798,-2454.037592178259,-4.717481849553901,0.05010935646464786,SE,3639,4.740472341609937e-05,0.024393473936255617,0.008706808090209961,4940.873041146966,-2522.5025669691395,68.46497479088066,1.1102230246251565e-16,2.6064220226551527e-15
0.0084442929434956,4,PPP1R14C,18.621935679469626,93.8008903371928,-1005.9727026692581,-1.8392831746356362,0.005773484820861668,SE,3639,1.466804627895031e-05,0.1542590344248989,0.021863460540771484,2044.7432621289647,-1013.5027886152343,7.530085945976225,0.006067701282628346,0.03213885256339279
0.018415090570720816,4,SYNE1,18.621935679469626,42.58014608749287,-2132.5657831005165,-3.0650781089867234,0.01914265348793044,SE,3639,2.4005544633531957e-05,0.05530593998894322,0.010059833526611328,4297.929422991481,-2158.880565229895,26.314782129378727,2.900600771793549e-07,3.1523708207014882e-06
0.013181389075271091,4,CNKSR3,18.621935679469626,59.803869539731295,1778.522440501175,-0.7775512585115234,0.0012706271711231704,SE,3639,1.5346234790121493e-05,0.06754080844123629,0.022916555404663086,-3524.247024211901,1760.232160017605,18.29028048356986,1.8967243719969495e-05,0.00016378323959341474
0.02407442217678762,4,SNX9,18.621935679469626,32.38276748495804,-569.1318698507303,-1.3212666435899745,0.005282493127585909,SE,3639,5.644404008491769e-05,0.07786388725127479,0.020720243453979492,1171.061596491909,-589.9090734231199,20.77720357238968,5.1593454771792224e-06,4.842425765410795e-05
0.049273999116957,4,SYNJ2,18.621935679469626,15.413124739375796,-994.4792507261645,-1.2409780024581998,0.009178796357528858,SE,3639,4.521946079101405e-05,0.016476417738129485,0.008761167526245117,2021.7563582427777,-1099.069405324814,104.5901545986494,0.0,0.0
0.014858963728617712,4,DYNLT1,18.621935679469626,52.96183460890596,-577.1680351699151,-1.132889175015785,0.0034626592506558727,SE,3639,1.3661673724591503e-05,0.04764386875152791,0.02320122718811035,1187.1339271302788,-599.0006588643023,21.832623694387166,2.9749854025817868e-06,2.873004114009085e-05
0.010997113400332022,4,EZR,18.621935679469626,71.84093714710798,-2035.552440070158,-1.4159797168083872,0.005395470500461224,SE,3639,1.2937558628077415e-05,0.08107297503047156,0.023193836212158203,4103.902736930764,-2046.3672999726098,10.814859902451872,0.001006886434802734,0.006412632433590001
0.047913657582974604,4,AGPAT4,18.621935679469626,15.873406700844173,-913.897085717148,-1.2891372602491649,0.008924529153768488,SE,3639,6.713458672324136e-05,0.025730932494090565,0.008719682693481445,1860.5920282247446,-979.7233650423618,65.82627932521382,4.440892098500626e-16,1.014819829353185e-14
0.030593827555258968,4,CAHM,18.621935679469626,25.311920598235112,1007.9228900998132,-0.7543181465348939,0.0022650119842058964,SE,3639,3.2011662224132704e-05,0.02807652840492852,0.01012873649597168,-1983.0479234091779,955.2833680974859,52.63952200232734,4.007905118896815e-13,7.465137323730327e-12
0.20519575691363098,4,QKI,18.621935679469626,3.0941754363575473,-2598.746243254766,-1.8700755618161184,0.0840843529805899,SE,3639,0.00022611869011642598,0.00852929265159938,0.010142803192138672,5230.29034329998,-3046.6095685509226,447.86332529615675,0.0,0.0
0.1823075381960809,4,PRR18,18.621935679469626,3.5829314629121845,-955.4825614936676,-0.7064550206475285,0.028017529414447337,SE,3639,0.00020759719472066837,0.009131813295939612,0.011688232421875,1943.7629797777838,-1351.2654208407514,395.7828593470838,0.0,0.0
0.028034022998101253,4,SFT2D1,18.621935679469626,27.696109716236883,-1391.1600717950714,-1.5260443058973598,0.008343746537548512,SE,3639,3.4907493339846835e-05,0.03608733450753619,0.008741617202758789,2815.1180003805916,-1432.0081884597153,40.84811666464384,1.6453172158037432e-10,2.4516586281769825e-09
0.024776221542767454,4,MPC1,18.621935679469626,31.442881536445423,-2185.554618648469,-2.4764130474607513,0.016117008208546543,SE,3639,3.357939136437167e-05,0.04386025025155426,0.01023411750793457,4403.907094087386,-2213.140446187173,27.585827538704052,1.5027583166737912e-07,1.6808146680910953e-06
0.03281873697724709,4,RPS6KA2,18.621935679469626,23.54177173434641,-1412.0419632248522,-1.4399028505509879,0.008833010690703143,SE,3639,3.508691183372822e-05,0.02698376460543619,0.009992361068725586,2856.8817832401533,-1463.2230628693487,51.1810996444965,8.422151864806438e-13,1.53540341883175e-11
0.014703760169702365,4,KIF25,18.621935679469626,53.529298035173504,3021.660757214402,-0.7583523526015021,0.0010809482749321465,SE,3639,2.682943227094058e-05,0.09549004652805802,0.02295970916748047,-6010.523657638356,3009.9751030386437,11.685654175758373,0.0006298383760120485,0.004198146365803044
0.04941240050073636,4,THBS2,18.621935679469626,15.367715962772541,-248.96293161209542,-0.8468165061967927,0.005571679856660304,SE,3639,4.5517816852644585e-05,0.01650140753969514,0.008783340454101562,530.7237200146395,-339.5253415687748,90.5624099566794,0.0,0.0
0.00671722045692662,4,PSMB1,18.621935679469626,118.12353559823572,-2383.1769382007005,-2.9433250248346137,0.013310680584719507,SE,3639,6.9449823100086795e-06,0.1146023766342566,0.021883487701416016,4799.151733191849,-2391.487473373275,8.310535172574419,0.003941577555073517,0.02187338975622515
0.13774906588319485,4,PRKAR1B,18.621935679469626,5.0003239839074185,-1989.87660285817,-4.827376752075406,0.07895679210345426,SE,3639,0.0002093713812653351,0.013697529310083272,0.010716676712036133,4012.5510625067886,-2204.1426116549255,214.2660087967556,0.0,0.0
0.006088467824562787,4,C7orf50,18.621935679469626,130.4045808702494,-2420.279556055799,-3.055039326813356,0.013799228980848656,SE,3639,6.4751485601353305e-06,0.12971917431091712,0.025658845901489258,4873.356968902046,-2427.973566425406,7.6940103696069855,0.005540438036213846,0.029563213315458903
0.005626766456258538,4,PSMG3,18.621935679469626,141.17040769967903,-1732.8681322455068,-2.2205470043786937,0.007353642731052357,SE,3639,6.471759171666948e-06,0.15151089815531504,0.02834033966064453,3498.5341212814624,-1739.8578658065987,6.989733561091953,0.008197855607759652,0.04157730987564178
0.007739640817983299,4,GNA12,18.621935679469626,102.41367922207952,-660.7765246880481,-1.1529764379107437,0.0026319557264998933,SE,3639,9.389874234380346e-06,0.11720810891396846,0.02306222915649414,1354.3509061665447,-668.7318931842456,7.9553684961974795,0.004794494618026057,0.025982788687409022
0.012150441046309772,4,ACTB,18.621935679469626,64.9459241419998,969.2476652132527,-2.5119468850935736,0.00984820797998749,SE,3639,1.6421167571324703e-05,0.08469630851260422,0.021717071533203125,-1905.6974736360569,957.642259482494,11.605405730758775,0.000657603981248478,0.0043686808334230135
0.007665064997954506,4,C1GALT1,18.621935679469626,103.41786605485434,-306.03413290067874,-1.2019685008280276,0.002634124503945236,SE,3639,1.3317297223374732e-05,0.1694298489916985,0.03237128257751465,644.8661225918062,-312.93824048301394,6.9041075823352,0.008599794092864599,0.04332335498584765
0.0094502876177721,4,ICA1,18.621935679469626,83.73063465667344,-1396.1547391962358,-1.9846834341612873,0.0070775817599076415,SE,3639,8.313511164814977e-06,0.07009777677149295,0.0242617130279541,2825.1073351829205,-1407.3034749158076,11.148735719571732,0.0008408896254145093,0.00543998562835436
0.22298231076805256,4,NDUFA4,18.621935679469626,2.7836435817615186,-35.003411482836555,-3.643101431575675,0.04736690450695304,SE,3639,0.00046291549329423494,0.01576326332277975,0.011454105377197266,102.80467975612174,-400.84276032889966,365.8393488460631,0.0,0.0
0.011196123166785681,4,ARL4A,18.621935679469626,70.54977390886542,-607.0457972272452,-1.4879263178661142,0.004380046653694329,SE,3639,1.6867621040175245e-05,0.102060080376578,0.02174520492553711,1246.889451244939,-616.4244146612455,9.378617434000262,0.0021953106036998182,0.013007377648605888
0.062283498848889396,4,DGKB,18.621935679469626,12.026844340471659,-1454.7194010056483,-2.245929878125183,0.019714128444030237,SE,3639,8.112460726655677e-05,0.01947431200194043,0.010061025619506836,2942.2366588017453,-1519.9276337990807,65.20823279343244,6.661338147750939e-16,1.497555197056726e-14
0.08022663794906006,4,AGR3,18.621935679469626,9.158310597463478,-432.9614569416044,-1.0374779158694725,0.0099601708672066,SE,3639,9.316410404655932e-05,0.014454131780442426,0.011491537094116211,898.7207706736575,-566.7745561572669,133.81309921566253,0.0,0.0
0.01128083429236928,4,AHR,18.621935679469626,70.01399612885845,815.5134571480457,-0.9847028615333508,0.0019466781364698069,SE,3639,1.8639495430074758e-05,0.11113240786717202,0.02831292152404785,-1598.229057505643,807.2968147620145,8.216642386031253,0.0041507929927546705,0.022907498518324673
0.022090129663369748,4,ITGB8,18.621935679469626,35.36337429782564,-766.8400045699054,-0.9852165766206877,0.00406096531333726,SE,3639,1.8940870672315595e-05,0.03078406418048873,0.01144099235534668,1566.4778659302594,-807.4744948471398,40.63449027723436,1.8353829567274715e-10,2.723617671588174e-09
0.10297688351199497,4,RAPGEF5,18.621935679469626,6.958522311316273,-2473.112590398253,-3.1672117473819914,0.05098118606922769,SE,3639,0.00017421048678176754,0.017898236833634583,0.010134696960449219,4979.023037586954,-2617.5877820536984,144.47519165544554,0.0,0.0
0.014316425120272478,4,TOMM7,18.621935679469626,54.999161293813756,-2032.201262405326,-4.168483847792334,0.029551352633284192,SE,3639,3.7339762336515355e-05,0.13996357930566955,0.02440500259399414,4097.2003816011,-2043.2683932142986,11.067130808972706,0.0008787154975127276,0.0056562800500373
0.012375375005392363,4,GPNMB,18.621935679469626,63.75095208487663,59.85359190306099,-1.083420313603724,0.0026225238162782133,SE,3639,1.3082412624736784e-05,0.06510551192826168,0.023072481155395508,-86.90932701567334,44.208417883140555,15.645174019920432,7.640731532765344e-05,0.0006044861322323789
0.013374298503721732,4,HNRNPA2B1,18.621935679469626,58.92974281899489,-2579.2441639058625,-3.6770506887700813,0.024348270004504263,SE,3639,1.172821974958594e-05,0.05017892308728576,0.021857023239135742,5191.286184602173,-2594.9743351917687,15.73017128590618,7.304964403875847e-05,0.000579702941029408
0.06766286644303134,4,SNX10,18.621935679469626,11.007171241394937,-2387.975091795976,-4.093351580885833,0.04971157160262246,SE,3639,0.0001227090138725441,0.02549004627190739,0.008769512176513672,4808.7480403824,-2476.7690203225093,88.79392852653336,0.0,0.0
0.006124951704896774,4,JAZF1,18.621935679469626,129.62305479633451,-1540.8638992985307,-2.2075622304898395,0.007379885167910328,SE,3639,7.28120780118501e-06,0.14415649644554765,0.026778459548950195,3114.52565538751,-1549.266227657436,8.402328358905379,0.0037474072327233765,0.020911715384092377
0.04818551578774785,4,CREB5,18.621935679469626,15.779343502633992,586.0189572357895,-0.7617569081186588,0.0036704861027483707,SE,3639,5.6031180638177186e-05,0.021256586043286545,0.011551380157470703,-1139.2400576811303,498.75733225435533,87.26162498143412,0.0,0.0
0.008650306660134475,4,WIPF3,18.621935679469626,91.54792517906867,-640.366567281837,-1.5301134027048537,0.004167980758926902,SE,3639,9.381063838452957e-06,0.09409440084265457,0.02295970916748047,1313.5309913541225,-650.3375709247962,9.971003642959204,0.00159024783384476,0.009782384320785065
0.09087482358992004,4,MTURN,18.621935679469626,7.99159078230768,-2199.2555078212395,-3.1765020022029913,0.04283041732963441,SE,3639,0.00016280304757532982,0.020509038634667773,0.010052919387817383,4431.308872432927,-2388.5462406723473,189.2907328511078,0.0,0.0
0.012339885396673992,4,GGCT,18.621935679469626,63.93659776592699,-1768.2267607009644,-2.520119816016296,0.011811352896694332,SE,3639,9.034102477742599e-06,0.045211193582440606,0.02176666259765625,3569.2513781923776,-1789.5937480325836,21.366987331619157,3.7924544723511033e-06,3.625554302040848e-05
0.156041010622009,4,AQP1,18.621935679469626,4.320517038977432,-468.2335149333039,-0.7167496532373631,0.01817366044865264,SE,3639,0.00023821969191037678,0.01299436611089664,0.011515378952026367,969.2648866570565,-805.5044811175553,337.2709661842514,0.0,0.0
0.04809575414410982,4,PDE1C,18.621935679469626,15.810283528941763,-964.5768384383264,-1.174543780516904,0.008627122036753287,SE,3639,6.11529617052654e-05,0.023278016530128145,0.008778572082519531,1961.9515336671013,-1043.005858268964,78.42901983063757,0.0,0.0
0.011493815907397032,4,DPY19L1,18.621935679469626,68.70182707099134,-1303.1113931577593,-1.917277876858447,0.007116915345060959,SE,3639,1.9293115880314093e-05,0.11090318528153484,0.02031874656677246,2639.0206431059673,-1311.8412172816443,8.72982412388501,0.0031304669215119763,0.017855842643106905
0.04501137124952235,4,SEPT7,18.621935679469626,16.948415010934987,-2109.5592620190328,-4.114141906596181,0.040261635556211296,SE,3639,8.747142173990548e-05,0.03755226924490778,0.008611679077148438,4251.916380828514,-2157.85197266301,48.29271064397744,3.671174475528005e-12,6.256264252719275e-11
0.007477460738934374,4,EEPD1,18.621935679469626,106.0325899963069,327.72548676363294,-0.983242688414581,0.0017690838773624872,SE,3639,8.083293485650184e-06,0.10798128351607494,0.025771379470825195,-622.6531167368172,319.1935807103896,8.531906053243347,0.0034897404333793514,0.01961347257288956
0.16456520585288956,4,ANLN,18.621935679469626,4.055343765844316,-1103.1528400952307,-0.7905969160318427,0.027148356912884326,SE,3639,0.00017133847556215773,0.008669982456868902,0.011362552642822266,2239.10353698091,-1501.4340871792558,398.28124708402515,0.0,0.0
0.012630975971014277,4,AEBP1,18.621935679469626,62.44472000196611,-743.4923723829006,-0.7033419821369844,0.0021376157423251764,SE,3639,3.1474706187621486e-05,0.15051900579962588,0.021089792251586914,1519.7826015562498,-754.922096982607,11.429724599706333,0.000722783982458064,0.004745737510458446
0.0519349621569608,4,CAMK2B,18.621935679469626,14.582481863357602,-2377.656053012319,-4.35743174430006,0.04806455862468095,SE,3639,4.3384387384857275e-05,0.014380228865295365,0.008801698684692383,4788.109962815086,-2479.486398646057,101.83034563373803,0.0,0.0
0.011884315544103703,4,NUDCD3,18.621935679469626,66.41814650473357,-2428.218607939163,-3.544223638475773,0.021821816316080843,SE,3639,1.4718148111745428e-05,0.07926354158316207,0.02178502082824707,4889.235072668775,-2442.7406656477146,14.522057708551529,0.00013852801657432412,0.0010503196546825333
